,run_name,factor_matrix,init,sim,rel_error_G,rel_error_C,sparsity,lambda_val,split,rank,job_id
286,SCoNE,H_C,47,0.9227628524996764,0.7144643428778836,0.6590801005955779,0.0,0.0,train,3,0
287,SCoNE,U_C,47,0.9322038888401653,0.7144643428778836,0.6590801005955779,0.0,0.0,train,3,0
288,SCoNE,W_C,48,0.8159633264692457,0.7075839113330076,0.6644858338271875,0.0,0.0,train,3,0
289,SCoNE,W_G,48,0.8833992643494952,0.7075839113330076,0.6644858338271875,0.0,0.0,train,3,0
290,SCoNE,H_G,48,0.9859002259021188,0.7075839113330076,0.6644858338271875,0.0,0.0,train,3,0
291,SCoNE,U_G,48,0.9375225374528815,0.7075839113330076,0.6644858338271875,0.0,0.0,train,3,0
292,SCoNE,H_C,48,0.9547683801355609,0.7075839113330076,0.6644858338271875,0.0,0.0,train,3,0
293,SCoNE,U_C,48,0.9222192576144569,0.7075839113330076,0.6644858338271875,0.0,0.0,train,3,0
294,SCoNE,W_C,49,0.8328836943323887,0.711364275895026,0.6582224439858035,0.0,0.0,train,3,0
295,SCoNE,W_G,49,0.8922593173457127,0.711364275895026,0.6582224439858035,0.0,0.0,train,3,0
296,SCoNE,H_G,49,0.9750656148999329,0.711364275895026,0.6582224439858035,0.0,0.0,train,3,0
297,SCoNE,U_G,49,0.9581593026226862,0.711364275895026,0.6582224439858035,0.0,0.0,train,3,0
298,SCoNE,H_C,49,0.9777464594813503,0.711364275895026,0.6582224439858035,0.0,0.0,train,3,0
299,SCoNE,U_C,49,0.9280677518064191,0.711364275895026,0.6582224439858035,0.0,0.0,train,3,0
0,SCoNE,W_C,0,0.7830402072494421,0.6965212817692624,0.6872027845983079,0.5,0.0,train,3,14
1,SCoNE,W_G,0,0.8364439423089638,0.6965212817692624,0.6872027845983079,0.5,0.0,train,3,14
2,SCoNE,H_G,0,0.9250878949881737,0.6965212817692624,0.6872027845983079,0.5,0.0,train,3,14
3,SCoNE,U_G,0,0.9648264573242125,0.6965212817692624,0.6872027845983079,0.5,0.0,train,3,14
4,SCoNE,H_C,0,0.9279664901590489,0.6965212817692624,0.6872027845983079,0.5,0.0,train,3,14
5,SCoNE,U_C,0,0.9216378949756403,0.6965212817692624,0.6872027845983079,0.5,0.0,train,3,14
6,SCoNE,W_C,1,0.6975600700625662,0.7163402687675748,0.6880868855978899,0.5,0.0,train,3,14
7,SCoNE,W_G,1,0.736716661590356,0.7163402687675748,0.6880868855978899,0.5,0.0,train,3,14
8,SCoNE,H_G,1,0.5845258434910869,0.7163402687675748,0.6880868855978899,0.5,0.0,train,3,14
9,SCoNE,U_G,1,0.9795387070250045,0.7163402687675748,0.6880868855978899,0.5,0.0,train,3,14
10,SCoNE,H_C,1,0.8964743629578961,0.7163402687675748,0.6880868855978899,0.5,0.0,train,3,14
11,SCoNE,U_C,1,0.9389451958962084,0.7163402687675748,0.6880868855978899,0.5,0.0,train,3,14
12,SCoNE,W_C,2,0.6705064064625915,0.725792653612889,0.6763470205535599,0.5,0.0,train,3,14
13,SCoNE,W_G,2,0.7260618400581429,0.725792653612889,0.6763470205535599,0.5,0.0,train,3,14
14,SCoNE,H_G,2,0.6259970095427089,0.725792653612889,0.6763470205535599,0.5,0.0,train,3,14
15,SCoNE,U_G,2,0.9472632950520669,0.725792653612889,0.6763470205535599,0.5,0.0,train,3,14
16,SCoNE,H_C,2,0.846678129077415,0.725792653612889,0.6763470205535599,0.5,0.0,train,3,14
17,SCoNE,U_C,2,0.9198532917055977,0.725792653612889,0.6763470205535599,0.5,0.0,train,3,14
18,SCoNE,W_C,3,0.7265043157029524,0.7189438709365529,0.6858543317389132,0.5,0.0,train,3,14
19,SCoNE,W_G,3,0.7870030574431814,0.7189438709365529,0.6858543317389132,0.5,0.0,train,3,14
20,SCoNE,H_G,3,0.8061085399036089,0.7189438709365529,0.6858543317389132,0.5,0.0,train,3,14
21,SCoNE,U_G,3,0.9325917542050917,0.7189438709365529,0.6858543317389132,0.5,0.0,train,3,14
22,SCoNE,H_C,3,0.8654973102519453,0.7189438709365529,0.6858543317389132,0.5,0.0,train,3,14
23,SCoNE,U_C,3,0.9339582027095942,0.7189438709365529,0.6858543317389132,0.5,0.0,train,3,14
24,SCoNE,W_C,4,0.7673944319201564,0.688910029302416,0.6962905570349776,0.5,0.0,train,3,14
25,SCoNE,W_G,4,0.8274579613611308,0.688910029302416,0.6962905570349776,0.5,0.0,train,3,14
26,SCoNE,H_G,4,0.9395882993030935,0.688910029302416,0.6962905570349776,0.5,0.0,train,3,14
27,SCoNE,U_G,4,0.9589029996768087,0.688910029302416,0.6962905570349776,0.5,0.0,train,3,14
28,SCoNE,H_C,4,0.9169177776929189,0.688910029302416,0.6962905570349776,0.5,0.0,train,3,14
29,SCoNE,U_C,4,0.9416203081396353,0.688910029302416,0.6962905570349776,0.5,0.0,train,3,14
30,SCoNE,W_C,5,0.649866899316943,0.725244054492987,0.6758036336181568,0.5,0.0,train,3,14
31,SCoNE,W_G,5,0.7083329722990307,0.725244054492987,0.6758036336181568,0.5,0.0,train,3,14
32,SCoNE,H_G,5,0.641244927710604,0.725244054492987,0.6758036336181568,0.5,0.0,train,3,14
33,SCoNE,U_G,5,0.9609442808437848,0.725244054492987,0.6758036336181568,0.5,0.0,train,3,14
34,SCoNE,H_C,5,0.819471758034526,0.725244054492987,0.6758036336181568,0.5,0.0,train,3,14
35,SCoNE,U_C,5,0.8802661950417466,0.725244054492987,0.6758036336181568,0.5,0.0,train,3,14
36,SCoNE,W_C,6,0.7985256609117127,0.6964992070325904,0.6838675817596945,0.5,0.0,train,3,14
37,SCoNE,W_G,6,0.8482665170749804,0.6964992070325904,0.6838675817596945,0.5,0.0,train,3,14
38,SCoNE,H_G,6,0.940384985999874,0.6964992070325904,0.6838675817596945,0.5,0.0,train,3,14
39,SCoNE,U_G,6,0.9548760642756735,0.6964992070325904,0.6838675817596945,0.5,0.0,train,3,14
40,SCoNE,H_C,6,0.956732574891453,0.6964992070325904,0.6838675817596945,0.5,0.0,train,3,14
41,SCoNE,U_C,6,0.9401317574121162,0.6964992070325904,0.6838675817596945,0.5,0.0,train,3,14
42,SCoNE,W_C,7,0.7875406991841456,0.6844802512061606,0.6955957381159298,0.5,0.0,train,3,14
43,SCoNE,W_G,7,0.8467193092491382,0.6844802512061606,0.6955957381159298,0.5,0.0,train,3,14
44,SCoNE,H_G,7,0.9539395037745397,0.6844802512061606,0.6955957381159298,0.5,0.0,train,3,14
45,SCoNE,U_G,7,0.961836219583837,0.6844802512061606,0.6955957381159298,0.5,0.0,train,3,14
46,SCoNE,H_C,7,0.9441854274713154,0.6844802512061606,0.6955957381159298,0.5,0.0,train,3,14
47,SCoNE,U_C,7,0.931166066112319,0.6844802512061606,0.6955957381159298,0.5,0.0,train,3,14
48,SCoNE,W_C,8,0.7976238006510833,0.6931464799481347,0.6889141674760818,0.5,0.0,train,3,14
49,SCoNE,W_G,8,0.8485748697638793,0.6931464799481347,0.6889141674760818,0.5,0.0,train,3,14
50,SCoNE,H_G,8,0.9499831313487996,0.6931464799481347,0.6889141674760818,0.5,0.0,train,3,14
51,SCoNE,U_G,8,0.9408910659405021,0.6931464799481347,0.6889141674760818,0.5,0.0,train,3,14
52,SCoNE,H_C,8,0.9502533667429502,0.6931464799481347,0.6889141674760818,0.5,0.0,train,3,14
53,SCoNE,U_C,8,0.9226055070983553,0.6931464799481347,0.6889141674760818,0.5,0.0,train,3,14
54,SCoNE,W_C,9,0.7980333322805861,0.6927417338946383,0.685473401332969,0.5,0.0,train,3,14
55,SCoNE,W_G,9,0.8459835695920717,0.6927417338946383,0.685473401332969,0.5,0.0,train,3,14
56,SCoNE,H_G,9,0.9338589137284499,0.6927417338946383,0.685473401332969,0.5,0.0,train,3,14
57,SCoNE,U_G,9,0.9419772539210212,0.6927417338946383,0.685473401332969,0.5,0.0,train,3,14
58,SCoNE,H_C,9,0.9561433698035562,0.6927417338946383,0.685473401332969,0.5,0.0,train,3,14
59,SCoNE,U_C,9,0.9280697603787332,0.6927417338946383,0.685473401332969,0.5,0.0,train,3,14
60,SCoNE,W_C,10,0.6618438549144214,0.7311686865239382,0.6681764183938226,0.5,0.0,train,3,14
61,SCoNE,W_G,10,0.7108873880557819,0.7311686865239382,0.6681764183938226,0.5,0.0,train,3,14
62,SCoNE,H_G,10,0.5849913817327353,0.7311686865239382,0.6681764183938226,0.5,0.0,train,3,14
63,SCoNE,U_G,10,0.9689040449124403,0.7311686865239382,0.6681764183938226,0.5,0.0,train,3,14
64,SCoNE,H_C,10,0.8280160710868737,0.7311686865239382,0.6681764183938226,0.5,0.0,train,3,14
65,SCoNE,U_C,10,0.9375883100307891,0.7311686865239382,0.6681764183938226,0.5,0.0,train,3,14
66,SCoNE,W_C,11,0.7906532510329848,0.6824905198402526,0.696770086841975,0.5,0.0,train,3,14
67,SCoNE,W_G,11,0.8458672499480693,0.6824905198402526,0.696770086841975,0.5,0.0,train,3,14
68,SCoNE,H_G,11,0.9468682807881841,0.6824905198402526,0.696770086841975,0.5,0.0,train,3,14
69,SCoNE,U_G,11,0.9618198570654465,0.6824905198402526,0.696770086841975,0.5,0.0,train,3,14
70,SCoNE,H_C,11,0.9538413892198853,0.6824905198402526,0.696770086841975,0.5,0.0,train,3,14
71,SCoNE,U_C,11,0.9342708341709466,0.6824905198402526,0.696770086841975,0.5,0.0,train,3,14
72,SCoNE,W_C,12,0.8028889641128645,0.6999865941470894,0.6794282090673169,0.5,0.0,train,3,14
73,SCoNE,W_G,12,0.8476960405123138,0.6999865941470894,0.6794282090673169,0.5,0.0,train,3,14
74,SCoNE,H_G,12,0.9444902959409537,0.6999865941470894,0.6794282090673169,0.5,0.0,train,3,14
75,SCoNE,U_G,12,0.9488497569215714,0.6999865941470894,0.6794282090673169,0.5,0.0,train,3,14
76,SCoNE,H_C,12,0.9610967039204181,0.6999865941470894,0.6794282090673169,0.5,0.0,train,3,14
77,SCoNE,U_C,12,0.9339797833226389,0.6999865941470894,0.6794282090673169,0.5,0.0,train,3,14
78,SCoNE,W_C,13,0.7907026079913975,0.6907804836080083,0.6886066601700195,0.5,0.0,train,3,14
79,SCoNE,W_G,13,0.8442327321283197,0.6907804836080083,0.6886066601700195,0.5,0.0,train,3,14
80,SCoNE,H_G,13,0.9345714307872036,0.6907804836080083,0.6886066601700195,0.5,0.0,train,3,14
81,SCoNE,U_G,13,0.9577193536306063,0.6907804836080083,0.6886066601700195,0.5,0.0,train,3,14
82,SCoNE,H_C,13,0.9531448232762999,0.6907804836080083,0.6886066601700195,0.5,0.0,train,3,14
83,SCoNE,U_C,13,0.9285352244901677,0.6907804836080083,0.6886066601700195,0.5,0.0,train,3,14
84,SCoNE,W_C,14,0.800700854018452,0.6960160350378588,0.6833273951795679,0.5,0.0,train,3,14
85,SCoNE,W_G,14,0.8419138648887822,0.6960160350378588,0.6833273951795679,0.5,0.0,train,3,14
86,SCoNE,H_G,14,0.9359871780787666,0.6960160350378588,0.6833273951795679,0.5,0.0,train,3,14
87,SCoNE,U_G,14,0.9536536252308723,0.6960160350378588,0.6833273951795679,0.5,0.0,train,3,14
88,SCoNE,H_C,14,0.9731638295726316,0.6960160350378588,0.6833273951795679,0.5,0.0,train,3,14
89,SCoNE,U_C,14,0.934387937008114,0.6960160350378588,0.6833273951795679,0.5,0.0,train,3,14
90,SCoNE,W_C,15,0.660955966579754,0.7257961468541831,0.6735352119183255,0.5,0.0,train,3,14
91,SCoNE,W_G,15,0.7148275083468877,0.7257961468541831,0.6735352119183255,0.5,0.0,train,3,14
92,SCoNE,H_G,15,0.5859547656802419,0.7257961468541831,0.6735352119183255,0.5,0.0,train,3,14
93,SCoNE,U_G,15,0.865751904617522,0.7257961468541831,0.6735352119183255,0.5,0.0,train,3,14
94,SCoNE,H_C,15,0.8260515010252496,0.7257961468541831,0.6735352119183255,0.5,0.0,train,3,14
95,SCoNE,U_C,15,0.9067372063274455,0.7257961468541831,0.6735352119183255,0.5,0.0,train,3,14
96,SCoNE,W_C,16,0.8049078280393837,0.6939566066825652,0.6863515661566165,0.5,0.0,train,3,14
97,SCoNE,W_G,16,0.8506537761166817,0.6939566066825652,0.6863515661566165,0.5,0.0,train,3,14
98,SCoNE,H_G,16,0.9416146479513311,0.6939566066825652,0.6863515661566165,0.5,0.0,train,3,14
99,SCoNE,U_G,16,0.9495292137161565,0.6939566066825652,0.6863515661566165,0.5,0.0,train,3,14
100,SCoNE,H_C,16,0.9726287556509844,0.6939566066825652,0.6863515661566165,0.5,0.0,train,3,14
101,SCoNE,U_C,16,0.9387302541402465,0.6939566066825652,0.6863515661566165,0.5,0.0,train,3,14
102,SCoNE,W_C,17,0.7903749893599761,0.6876779587037964,0.6912862794929241,0.5,0.0,train,3,14
103,SCoNE,W_G,17,0.8401141548578929,0.6876779587037964,0.6912862794929241,0.5,0.0,train,3,14
104,SCoNE,H_G,17,0.9416298698416826,0.6876779587037964,0.6912862794929241,0.5,0.0,train,3,14
105,SCoNE,U_G,17,0.962767785307433,0.6876779587037964,0.6912862794929241,0.5,0.0,train,3,14
106,SCoNE,H_C,17,0.9560108756728684,0.6876779587037964,0.6912862794929241,0.5,0.0,train,3,14
107,SCoNE,U_C,17,0.9392227380623327,0.6876779587037964,0.6912862794929241,0.5,0.0,train,3,14
108,SCoNE,W_C,18,0.798995498576109,0.688785553510147,0.6907034859506322,0.5,0.0,train,3,14
109,SCoNE,W_G,18,0.8505798420890545,0.688785553510147,0.6907034859506322,0.5,0.0,train,3,14
110,SCoNE,H_G,18,0.9438075740250331,0.688785553510147,0.6907034859506322,0.5,0.0,train,3,14
111,SCoNE,U_G,18,0.9502282267286944,0.688785553510147,0.6907034859506322,0.5,0.0,train,3,14
112,SCoNE,H_C,18,0.9630122438882847,0.688785553510147,0.6907034859506322,0.5,0.0,train,3,14
113,SCoNE,U_C,18,0.9266216763299923,0.688785553510147,0.6907034859506322,0.5,0.0,train,3,14
114,SCoNE,W_C,19,0.7959053039317046,0.6838141875058912,0.6963401511274198,0.5,0.0,train,3,14
115,SCoNE,W_G,19,0.8515051470377709,0.6838141875058912,0.6963401511274198,0.5,0.0,train,3,14
116,SCoNE,H_G,19,0.9435137876368204,0.6838141875058912,0.6963401511274198,0.5,0.0,train,3,14
117,SCoNE,U_G,19,0.9419379849880011,0.6838141875058912,0.6963401511274198,0.5,0.0,train,3,14
118,SCoNE,H_C,19,0.9599941010123887,0.6838141875058912,0.6963401511274198,0.5,0.0,train,3,14
119,SCoNE,U_C,19,0.9252321633708528,0.6838141875058912,0.6963401511274198,0.5,0.0,train,3,14
120,SCoNE,W_C,20,0.69875698617896,0.7134145685750607,0.686226481361691,0.5,0.0,train,3,14
121,SCoNE,W_G,20,0.7558085603858401,0.7134145685750607,0.686226481361691,0.5,0.0,train,3,14
122,SCoNE,H_G,20,0.7590586231410935,0.7134145685750607,0.686226481361691,0.5,0.0,train,3,14
123,SCoNE,U_G,20,0.9482402895818198,0.7134145685750607,0.686226481361691,0.5,0.0,train,3,14
124,SCoNE,H_C,20,0.8857148627673824,0.7134145685750607,0.686226481361691,0.5,0.0,train,3,14
125,SCoNE,U_C,20,0.9256742245685303,0.7134145685750607,0.686226481361691,0.5,0.0,train,3,14
126,SCoNE,W_C,21,0.7983199785718066,0.6879567503266701,0.6891206105195817,0.5,0.0,train,3,14
127,SCoNE,W_G,21,0.8475510263937875,0.6879567503266701,0.6891206105195817,0.5,0.0,train,3,14
128,SCoNE,H_G,21,0.9480497380484131,0.6879567503266701,0.6891206105195817,0.5,0.0,train,3,14
129,SCoNE,U_G,21,0.9621424907742272,0.6879567503266701,0.6891206105195817,0.5,0.0,train,3,14
130,SCoNE,H_C,21,0.9727824064293656,0.6879567503266701,0.6891206105195817,0.5,0.0,train,3,14
131,SCoNE,U_C,21,0.9290479001611278,0.6879567503266701,0.6891206105195817,0.5,0.0,train,3,14
132,SCoNE,W_C,22,0.7279765688949601,0.6993340058793137,0.6936189562145217,0.5,0.0,train,3,14
133,SCoNE,W_G,22,0.7982193122242897,0.6993340058793137,0.6936189562145217,0.5,0.0,train,3,14
134,SCoNE,H_G,22,0.9123692537904992,0.6993340058793137,0.6936189562145217,0.5,0.0,train,3,14
135,SCoNE,U_G,22,0.9555958782660017,0.6993340058793137,0.6936189562145217,0.5,0.0,train,3,14
136,SCoNE,H_C,22,0.8615792198947062,0.6993340058793137,0.6936189562145217,0.5,0.0,train,3,14
137,SCoNE,U_C,22,0.9208487297352469,0.6993340058793137,0.6936189562145217,0.5,0.0,train,3,14
138,SCoNE,W_C,23,0.7649408000614473,0.7034171714007423,0.683129056662257,0.5,0.0,train,3,14
139,SCoNE,W_G,23,0.8054147633993768,0.7034171714007423,0.683129056662257,0.5,0.0,train,3,14
140,SCoNE,H_G,23,0.8400845471267255,0.7034171714007423,0.683129056662257,0.5,0.0,train,3,14
141,SCoNE,U_G,23,0.9653479564327949,0.7034171714007423,0.683129056662257,0.5,0.0,train,3,14
142,SCoNE,H_C,23,0.9534428128006138,0.7034171714007423,0.683129056662257,0.5,0.0,train,3,14
143,SCoNE,U_C,23,0.936633740201522,0.7034171714007423,0.683129056662257,0.5,0.0,train,3,14
144,SCoNE,W_C,24,0.6701930183181222,0.7229753181159457,0.6757444068799073,0.5,0.0,train,3,14
145,SCoNE,W_G,24,0.7207535454171945,0.7229753181159457,0.6757444068799073,0.5,0.0,train,3,14
146,SCoNE,H_G,24,0.5491627149796604,0.7229753181159457,0.6757444068799073,0.5,0.0,train,3,14
147,SCoNE,U_G,24,0.9370844505569056,0.7229753181159457,0.6757444068799073,0.5,0.0,train,3,14
148,SCoNE,H_C,24,0.8652697937711065,0.7229753181159457,0.6757444068799073,0.5,0.0,train,3,14
149,SCoNE,U_C,24,0.921940838801465,0.7229753181159457,0.6757444068799073,0.5,0.0,train,3,14
150,SCoNE,W_C,25,0.7200002406635523,0.7255496086847767,0.6767349182550207,0.5,0.0,train,3,14
151,SCoNE,W_G,25,0.7648515199585583,0.7255496086847767,0.6767349182550207,0.5,0.0,train,3,14
152,SCoNE,H_G,25,0.7656834941934969,0.7255496086847767,0.6767349182550207,0.5,0.0,train,3,14
153,SCoNE,U_G,25,0.9722172331708865,0.7255496086847767,0.6767349182550207,0.5,0.0,train,3,14
154,SCoNE,H_C,25,0.8085074091169226,0.7255496086847767,0.6767349182550207,0.5,0.0,train,3,14
155,SCoNE,U_C,25,0.9294193309055775,0.7255496086847767,0.6767349182550207,0.5,0.0,train,3,14
156,SCoNE,W_C,26,0.6440511232248418,0.7164591268746221,0.6904744364671381,0.5,0.0,train,3,14
157,SCoNE,W_G,26,0.6912911219494189,0.7164591268746221,0.6904744364671381,0.5,0.0,train,3,14
158,SCoNE,H_G,26,0.6590306889026322,0.7164591268746221,0.6904744364671381,0.5,0.0,train,3,14
159,SCoNE,U_G,26,0.9796285094046343,0.7164591268746221,0.6904744364671381,0.5,0.0,train,3,14
160,SCoNE,H_C,26,0.7145756556084014,0.7164591268746221,0.6904744364671381,0.5,0.0,train,3,14
161,SCoNE,U_C,26,0.9492830035183887,0.7164591268746221,0.6904744364671381,0.5,0.0,train,3,14
162,SCoNE,W_C,27,0.6863929722455072,0.7143001839198023,0.6844407589327154,0.5,0.0,train,3,14
163,SCoNE,W_G,27,0.745097553243047,0.7143001839198023,0.6844407589327154,0.5,0.0,train,3,14
164,SCoNE,H_G,27,0.649716571059216,0.7143001839198023,0.6844407589327154,0.5,0.0,train,3,14
165,SCoNE,U_G,27,0.9689462887957461,0.7143001839198023,0.6844407589327154,0.5,0.0,train,3,14
166,SCoNE,H_C,27,0.8515156423415317,0.7143001839198023,0.6844407589327154,0.5,0.0,train,3,14
167,SCoNE,U_C,27,0.9394379176858701,0.7143001839198023,0.6844407589327154,0.5,0.0,train,3,14
168,SCoNE,W_C,28,0.7865020700371105,0.6918874864127555,0.6879051973878433,0.5,0.0,train,3,14
169,SCoNE,W_G,28,0.8350973451491872,0.6918874864127555,0.6879051973878433,0.5,0.0,train,3,14
170,SCoNE,H_G,28,0.9366153357959328,0.6918874864127555,0.6879051973878433,0.5,0.0,train,3,14
171,SCoNE,U_G,28,0.9621832211182549,0.6918874864127555,0.6879051973878433,0.5,0.0,train,3,14
172,SCoNE,H_C,28,0.9577907347347507,0.6918874864127555,0.6879051973878433,0.5,0.0,train,3,14
173,SCoNE,U_C,28,0.9220310928611689,0.6918874864127555,0.6879051973878433,0.5,0.0,train,3,14
174,SCoNE,W_C,29,0.6759728882924009,0.7132839011135367,0.6853729826557201,0.5,0.0,train,3,14
175,SCoNE,W_G,29,0.7242669047799984,0.7132839011135367,0.6853729826557201,0.5,0.0,train,3,14
176,SCoNE,H_G,29,0.6571659819080121,0.7132839011135367,0.6853729826557201,0.5,0.0,train,3,14
177,SCoNE,U_G,29,0.9630302507600331,0.7132839011135367,0.6853729826557201,0.5,0.0,train,3,14
178,SCoNE,H_C,29,0.8865081618074347,0.7132839011135367,0.6853729826557201,0.5,0.0,train,3,14
179,SCoNE,U_C,29,0.9429890373662587,0.7132839011135367,0.6853729826557201,0.5,0.0,train,3,14
180,SCoNE,W_C,30,0.8061352143322709,0.700368615281074,0.678927206793296,0.5,0.0,train,3,14
181,SCoNE,W_G,30,0.84869736207525,0.700368615281074,0.678927206793296,0.5,0.0,train,3,14
182,SCoNE,H_G,30,0.946904391392091,0.700368615281074,0.678927206793296,0.5,0.0,train,3,14
183,SCoNE,U_G,30,0.9668908378473821,0.700368615281074,0.678927206793296,0.5,0.0,train,3,14
184,SCoNE,H_C,30,0.9680674412238899,0.700368615281074,0.678927206793296,0.5,0.0,train,3,14
185,SCoNE,U_C,30,0.9278693399682766,0.700368615281074,0.678927206793296,0.5,0.0,train,3,14
186,SCoNE,W_C,31,0.6182133607690738,0.7231156583228415,0.680251211685915,0.5,0.0,train,3,14
187,SCoNE,W_G,31,0.6878808841930117,0.7231156583228415,0.680251211685915,0.5,0.0,train,3,14
188,SCoNE,H_G,31,0.7661534319889596,0.7231156583228415,0.680251211685915,0.5,0.0,train,3,14
189,SCoNE,U_G,31,0.9466712314669758,0.7231156583228415,0.680251211685915,0.5,0.0,train,3,14
190,SCoNE,H_C,31,0.7711752525437052,0.7231156583228415,0.680251211685915,0.5,0.0,train,3,14
191,SCoNE,U_C,31,0.9228917427703512,0.7231156583228415,0.680251211685915,0.5,0.0,train,3,14
192,SCoNE,W_C,32,0.7651907619831926,0.7193719995961837,0.6678698723382691,0.5,0.0,train,3,14
193,SCoNE,W_G,32,0.7974245244137572,0.7193719995961837,0.6678698723382691,0.5,0.0,train,3,14
194,SCoNE,H_G,32,0.7909212976739994,0.7193719995961837,0.6678698723382691,0.5,0.0,train,3,14
195,SCoNE,U_G,32,0.9734730164675545,0.7193719995961837,0.6678698723382691,0.5,0.0,train,3,14
196,SCoNE,H_C,32,0.9240006639998318,0.7193719995961837,0.6678698723382691,0.5,0.0,train,3,14
197,SCoNE,U_C,32,0.94113712812222,0.7193719995961837,0.6678698723382691,0.5,0.0,train,3,14
198,SCoNE,W_C,33,0.8027060134276585,0.6983833837711628,0.6800691465565953,0.5,0.0,train,3,14
199,SCoNE,W_G,33,0.8488207663542374,0.6983833837711628,0.6800691465565953,0.5,0.0,train,3,14
200,SCoNE,H_G,33,0.9503271334068225,0.6983833837711628,0.6800691465565953,0.5,0.0,train,3,14
201,SCoNE,U_G,33,0.9651989215019587,0.6983833837711628,0.6800691465565953,0.5,0.0,train,3,14
202,SCoNE,H_C,33,0.9674379307803186,0.6983833837711628,0.6800691465565953,0.5,0.0,train,3,14
203,SCoNE,U_C,33,0.9211378017139653,0.6983833837711628,0.6800691465565953,0.5,0.0,train,3,14
204,SCoNE,W_C,34,0.78082566947984,0.6805257516383528,0.699126751407199,0.5,0.0,train,3,14
205,SCoNE,W_G,34,0.8431941121340356,0.6805257516383528,0.699126751407199,0.5,0.0,train,3,14
206,SCoNE,H_G,34,0.9487732410583666,0.6805257516383528,0.699126751407199,0.5,0.0,train,3,14
207,SCoNE,U_G,34,0.9618306771949622,0.6805257516383528,0.699126751407199,0.5,0.0,train,3,14
208,SCoNE,H_C,34,0.9416071437936604,0.6805257516383528,0.699126751407199,0.5,0.0,train,3,14
209,SCoNE,U_C,34,0.9335909748237432,0.6805257516383528,0.699126751407199,0.5,0.0,train,3,14
210,SCoNE,W_C,35,0.7904132413109157,0.6873215342853667,0.69226047156719,0.5,0.0,train,3,14
211,SCoNE,W_G,35,0.8423468007027384,0.6873215342853667,0.69226047156719,0.5,0.0,train,3,14
212,SCoNE,H_G,35,0.9414608356677355,0.6873215342853667,0.69226047156719,0.5,0.0,train,3,14
213,SCoNE,U_G,35,0.9566146079352031,0.6873215342853667,0.69226047156719,0.5,0.0,train,3,14
214,SCoNE,H_C,35,0.9472218136423352,0.6873215342853667,0.69226047156719,0.5,0.0,train,3,14
215,SCoNE,U_C,35,0.9460833875666713,0.6873215342853667,0.69226047156719,0.5,0.0,train,3,14
216,SCoNE,W_C,36,0.7893859218341719,0.6924569933132357,0.6893829231824586,0.5,0.0,train,3,14
217,SCoNE,W_G,36,0.845881643324284,0.6924569933132357,0.6893829231824586,0.5,0.0,train,3,14
218,SCoNE,H_G,36,0.948223935316625,0.6924569933132357,0.6893829231824586,0.5,0.0,train,3,14
219,SCoNE,U_G,36,0.9659515154373246,0.6924569933132357,0.6893829231824586,0.5,0.0,train,3,14
220,SCoNE,H_C,36,0.9491870179050202,0.6924569933132357,0.6893829231824586,0.5,0.0,train,3,14
221,SCoNE,U_C,36,0.9308524146291854,0.6924569933132357,0.6893829231824586,0.5,0.0,train,3,14
222,SCoNE,W_C,37,0.7814872411516939,0.6839844510563986,0.6972113301908885,0.5,0.0,train,3,14
223,SCoNE,W_G,37,0.8416308259028888,0.6839844510563986,0.6972113301908885,0.5,0.0,train,3,14
224,SCoNE,H_G,37,0.9476566684723902,0.6839844510563986,0.6972113301908885,0.5,0.0,train,3,14
225,SCoNE,U_G,37,0.9471759890578906,0.6839844510563986,0.6972113301908885,0.5,0.0,train,3,14
226,SCoNE,H_C,37,0.9376884478034382,0.6839844510563986,0.6972113301908885,0.5,0.0,train,3,14
227,SCoNE,U_C,37,0.9362623259751084,0.6839844510563986,0.6972113301908885,0.5,0.0,train,3,14
228,SCoNE,W_C,38,0.6844402622756396,0.7108850290937749,0.6810017414896387,0.5,0.0,train,3,14
229,SCoNE,W_G,38,0.7387032510171494,0.7108850290937749,0.6810017414896387,0.5,0.0,train,3,14
230,SCoNE,H_G,38,0.7020962902196973,0.7108850290937749,0.6810017414896387,0.5,0.0,train,3,14
231,SCoNE,U_G,38,0.9598626149116036,0.7108850290937749,0.6810017414896387,0.5,0.0,train,3,14
232,SCoNE,H_C,38,0.867046917315698,0.7108850290937749,0.6810017414896387,0.5,0.0,train,3,14
233,SCoNE,U_C,38,0.9552750757424748,0.7108850290937749,0.6810017414896387,0.5,0.0,train,3,14
234,SCoNE,W_C,39,0.7185266992455043,0.7395540939715994,0.6724929088292827,0.5,0.0,train,3,14
235,SCoNE,W_G,39,0.7712423078899054,0.7395540939715994,0.6724929088292827,0.5,0.0,train,3,14
236,SCoNE,H_G,39,0.8058206322342832,0.7395540939715994,0.6724929088292827,0.5,0.0,train,3,14
237,SCoNE,U_G,39,0.9435579557033693,0.7395540939715994,0.6724929088292827,0.5,0.0,train,3,14
238,SCoNE,H_C,39,0.8370795888617,0.7395540939715994,0.6724929088292827,0.5,0.0,train,3,14
239,SCoNE,U_C,39,0.8227114116705783,0.7395540939715994,0.6724929088292827,0.5,0.0,train,3,14
240,SCoNE,W_C,40,0.791683264083819,0.6979323152477223,0.6836385383117064,0.5,0.0,train,3,14
